.maxVal,.nDown,.staircase,.minVal,.stepType,.label,.stepSizes,.nUp,.startVal,.condition,.thisIndex,.thisRepN,.thisN,.direction,.stepSize,.intensity,actual_onset_time,actual_offset_time,intertrial_interval,prestimulus_period,stimulus_presentation_window,poststimulus_waiting_period,correct_answer,answer_choice_position,answer_choice,is_correct,RT,.response,wordlist,gender,date-run,hand,conditions,subject,
None,1,baseline,0.05,db,easy,4,3,2.0,Auditory,0,1,0,start,4,2.0,0.566666666667,1.53431251734,1,1,1,1,wilt,NA,NA,False,NA,False,list2.yaml,male,2017-Jan-19-114843,left,['Auditory'],screen,
