.maxVal,.nDown,.staircase,.minVal,.stepType,.label,.stepSizes,.nUp,.startVal,.condition,.thisIndex,.thisRepN,.thisN,.direction,.stepSize,.intensity,actual_onset_time,actual_offset_time,intertrial_interval,prestimulus_period,stimulus_presentation_window,poststimulus_waiting_period,correct_answer,answer_choice_position,answer_choice,is_correct,RT,.response,wordlist,gender,date-run,hand,conditions,subject,
None,1,baseline,0.05,db,easy,2,3,4.0,Environmental,0,1,0,start,2,4.0,0.233333333333,1.2306249816,1,1,1,1,ping_pong,right,ping pong,False,24.6000831127,False,list2.yaml,male,2017-Jan-18-160611,left,['Environmental'],etest,
None,1,baseline,0.05,db,hard,2,1,4.0,Environmental,1,1,1,start,2,4.0,0.666666666667,1.6287291939,1,1,1,1,cow,down,cow,True,33.5757291317,True,list2.yaml,male,2017-Jan-18-160611,left,['Environmental'],etest,
None,1,baseline,0.05,db,easy,2,3,4.0,Environmental,0,2,2,up,2,5.03570164718,1.23333333333,1.89947917122,1,1,1,1,whip_crack,left,whip crack,False,42.775534153,False,list2.yaml,male,2017-Jan-18-160611,left,['Environmental'],etest,
None,1,baseline,0.05,db,hard,2,1,4.0,Environmental,1,2,3,down,2,3.1773129389,0.883333333333,1.88364581889,1,1,1,1,wind_chimes,right,monkeys,False,52.4233570099,False,list2.yaml,male,2017-Jan-18-160611,left,['Environmental'],etest,
None,1,baseline,0.05,db,hard,2,1,4.0,Environmental,1,3,4,up,2,4.0,1.01666666667,1.9886041789,1,1,1,1,car_door,right,car door,False,61.5672659874,False,list2.yaml,male,2017-Jan-18-160611,left,['Environmental'],etest,
None,1,baseline,0.05,db,easy,2,3,4.0,Environmental,0,3,5,up,2,6.33957276984,1.8,2.51179167839,1,1,1,1,cat,up,cat,True,70.2391290665,True,list2.yaml,male,2017-Jan-18-160611,left,['Environmental'],etest,
None,1,baseline,0.05,db,easy,2,3,4.0,Environmental,0,4,6,down,2,5.03570164718,0.533333333333,1.53333333333,1,1,1,1,soda_can,left,soda can,False,79.0948781967,False,list2.yaml,male,2017-Jan-18-160611,left,['Environmental'],etest,
None,1,baseline,0.05,db,hard,2,1,4.0,Environmental,1,4,7,up,2,5.03570164718,0.983333333333,1.93066663881,1,1,1,1,boat_horn,right,boat horn,False,87.8867590427,False,list2.yaml,male,2017-Jan-18-160611,left,['Environmental'],etest,
None,1,baseline,0.05,db,easy,2,3,4.0,Environmental,0,5,8,down,2,5.03570164718,1.18333333333,2.12362499318,1,1,1,1,rock_splashing_into_water,up,gun shots,False,97.9506151676,False,list2.yaml,male,2017-Jan-18-160611,left,['Environmental'],etest,
